exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,timeframe,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trades_count,is_closed
binance,BTCUSDT,usdm_futures,1779200699999,1779200699999,history_downloader,{},1m,1779200640000,1779200699999,76350.5,76417.6,76340.7,76417.5,167.454,12788073.9644,6092,True
binance,BTCUSDT,usdm_futures,1779200759999,1779200759999,history_downloader,{},1m,1779200700000,1779200759999,76417.5,76442.0,76331.9,76354.5,327.182,24989816.2888,7632,True
binance,BTCUSDT,usdm_futures,1779200819999,1779200819999,history_downloader,{},1m,1779200760000,1779200819999,76354.5,76424.8,76354.5,76400.0,105.282,8042030.4157,4037,True
binance,BTCUSDT,usdm_futures,1779200879999,1779200879999,history_downloader,{},1m,1779200820000,1779200879999,76400.1,76481.8,76384.8,76463.2,165.356,12639904.7403,5265,True
binance,BTCUSDT,usdm_futures,1779200939999,1779200939999,history_downloader,{},1m,1779200880000,1779200939999,76463.1,76497.9,76443.4,76449.9,116.073,8876831.2481,4116,True
binance,BTCUSDT,usdm_futures,1779200999999,1779200999999,history_downloader,{},1m,1779200940000,1779200999999,76449.9,76450.0,76413.0,76422.8,98.602,7535905.7949,3343,True
binance,BTCUSDT,usdm_futures,1779201059999,1779201059999,history_downloader,{},1m,1779201000000,1779201059999,76422.9,76448.2,76352.5,76409.2,223.987,17111600.6438,5103,True
binance,BTCUSDT,usdm_futures,1779201119999,1779201119999,history_downloader,{},1m,1779201060000,1779201119999,76409.3,76432.7,76386.5,76425.7,104.103,7955260.5131,3498,True
binance,BTCUSDT,usdm_futures,1779201179999,1779201179999,history_downloader,{},1m,1779201120000,1779201179999,76425.6,76431.4,76355.0,76373.6,259.38,19816946.1112,4755,True
binance,BTCUSDT,usdm_futures,1779201239999,1779201239999,history_downloader,{},1m,1779201180000,1779201239999,76373.7,76380.0,76313.5,76357.6,159.084,12145646.6701,4164,True
binance,BTCUSDT,usdm_futures,1779201299999,1779201299999,history_downloader,{},1m,1779201240000,1779201299999,76357.7,76360.0,76211.1,76244.4,639.13,48736444.7294,10800,True
binance,BTCUSDT,usdm_futures,1779201359999,1779201359999,history_downloader,{},1m,1779201300000,1779201359999,76244.4,76307.9,76239.4,76304.7,229.825,17530134.6504,4619,True
binance,BTCUSDT,usdm_futures,1779201419999,1779201419999,history_downloader,{},1m,1779201360000,1779201419999,76304.8,76349.8,76298.2,76336.1,136.285,10403063.0553,4147,True
binance,BTCUSDT,usdm_futures,1779201479999,1779201479999,history_downloader,{},1m,1779201420000,1779201479999,76336.0,76365.4,76319.7,76353.0,133.33,10179168.6373,3619,True
binance,BTCUSDT,usdm_futures,1779201539999,1779201539999,history_downloader,{},1m,1779201480000,1779201539999,76352.9,76412.3,76341.1,76412.3,223.384,17062655.269,5573,True
binance,BTCUSDT,usdm_futures,1779201599999,1779201599999,history_downloader,{},1m,1779201540000,1779201599999,76412.3,76486.5,76400.0,76442.6,334.094,25541764.1755,6693,True
binance,BTCUSDT,usdm_futures,1779201659999,1779201659999,history_downloader,{},1m,1779201600000,1779201659999,76442.6,76462.2,76385.3,76426.9,109.376,8358709.2464,4607,True
binance,BTCUSDT,usdm_futures,1779201719999,1779201719999,history_downloader,{},1m,1779201660000,1779201719999,76427.0,76520.0,76416.1,76519.1,201.747,15430233.9333,5132,True
binance,BTCUSDT,usdm_futures,1779201779999,1779201779999,history_downloader,{},1m,1779201720000,1779201779999,76519.0,76536.7,76483.4,76523.4,152.581,11675263.3524,4394,True
binance,BTCUSDT,usdm_futures,1779201839999,1779201839999,history_downloader,{},1m,1779201780000,1779201839999,76523.3,76560.0,76465.9,76471.1,145.118,11105735.4341,4404,True
binance,BTCUSDT,usdm_futures,1779201899999,1779201899999,history_downloader,{},1m,1779201840000,1779201899999,76471.1,76477.3,76414.2,76434.0,109.034,8334490.2878,3136,True
binance,BTCUSDT,usdm_futures,1779201959999,1779201959999,history_downloader,{},1m,1779201900000,1779201959999,76434.0,76453.0,76359.7,76367.9,91.008,6954114.7102,4489,True
binance,BTCUSDT,usdm_futures,1779202019999,1779202019999,history_downloader,{},1m,1779201960000,1779202019999,76367.9,76367.9,76264.8,76305.4,184.02,14041412.929,6058,True
binance,BTCUSDT,usdm_futures,1779202079999,1779202079999,history_downloader,{},1m,1779202020000,1779202079999,76305.5,76343.3,76252.3,76260.6,231.825,17686190.7913,5198,True
binance,BTCUSDT,usdm_futures,1779202139999,1779202139999,history_downloader,{},1m,1779202080000,1779202139999,76260.7,76260.7,76107.1,76191.4,937.52,71424906.9398,22853,True
binance,BTCUSDT,usdm_futures,1779202199999,1779202199999,history_downloader,{},1m,1779202140000,1779202199999,76191.4,76250.0,76181.3,76230.1,205.043,15627819.9509,5741,True
binance,BTCUSDT,usdm_futures,1779202259999,1779202259999,history_downloader,{},1m,1779202200000,1779202259999,76230.1,76277.3,76211.0,76277.3,223.68,17052940.669,3991,True
binance,BTCUSDT,usdm_futures,1779202319999,1779202319999,history_downloader,{},1m,1779202260000,1779202319999,76277.2,76289.8,76238.3,76270.1,144.403,11012622.645,4002,True
binance,BTCUSDT,usdm_futures,1779202379999,1779202379999,history_downloader,{},1m,1779202320000,1779202379999,76270.0,76287.2,76238.2,76247.1,92.804,7077101.2189,3012,True
binance,BTCUSDT,usdm_futures,1779202439999,1779202439999,history_downloader,{},1m,1779202380000,1779202439999,76247.0,76247.0,76156.2,76196.6,210.161,16011582.1666,4912,True
binance,BTCUSDT,usdm_futures,1779202499999,1779202499999,history_downloader,{},1m,1779202440000,1779202499999,76196.6,76261.6,76194.0,76233.6,166.636,12701929.6179,4196,True
binance,BTCUSDT,usdm_futures,1779202559999,1779202559999,history_downloader,{},1m,1779202500000,1779202559999,76233.6,76272.9,76233.6,76266.3,95.703,7298006.0947,3311,True
binance,BTCUSDT,usdm_futures,1779202619999,1779202619999,history_downloader,{},1m,1779202560000,1779202619999,76266.3,76338.1,76260.0,76334.4,127.597,9737168.8265,3531,True
binance,BTCUSDT,usdm_futures,1779202679999,1779202679999,history_downloader,{},1m,1779202620000,1779202679999,76334.4,76358.0,76327.9,76332.7,144.11,11001971.4591,3605,True
binance,BTCUSDT,usdm_futures,1779202739999,1779202739999,history_downloader,{},1m,1779202680000,1779202739999,76332.8,76357.8,76329.2,76343.8,47.089,3594951.7819,2242,True
binance,BTCUSDT,usdm_futures,1779202799999,1779202799999,history_downloader,{},1m,1779202740000,1779202799999,76343.7,76400.0,76330.1,76365.7,141.358,10795412.8763,3549,True
binance,BTCUSDT,usdm_futures,1779202859999,1779202859999,history_downloader,{},1m,1779202800000,1779202859999,76365.6,76377.0,76302.7,76377.0,287.961,21982065.2787,5619,True
binance,BTCUSDT,usdm_futures,1779202919999,1779202919999,history_downloader,{},1m,1779202860000,1779202919999,76377.1,76453.0,76377.1,76387.8,184.937,14132503.5103,5289,True
binance,BTCUSDT,usdm_futures,1779202979999,1779202979999,history_downloader,{},1m,1779202920000,1779202979999,76387.9,76479.6,76383.9,76429.9,136.579,10438934.8456,4085,True
binance,BTCUSDT,usdm_futures,1779203039999,1779203039999,history_downloader,{},1m,1779202980000,1779203039999,76429.9,76452.9,76428.7,76441.6,80.027,6117639.1048,1783,True
binance,BTCUSDT,usdm_futures,1779203099999,1779203099999,history_downloader,{},1m,1779203040000,1779203099999,76441.6,76500.0,76441.6,76496.0,142.666,10911151.5284,4155,True
binance,BTCUSDT,usdm_futures,1779203159999,1779203159999,history_downloader,{},1m,1779203100000,1779203159999,76496.0,76520.0,76478.8,76483.7,174.994,13387392.2615,4980,True
binance,BTCUSDT,usdm_futures,1779203219999,1779203219999,history_downloader,{},1m,1779203160000,1779203219999,76483.6,76518.0,76467.1,76509.1,139.017,10634094.8421,2865,True
binance,BTCUSDT,usdm_futures,1779203279999,1779203279999,history_downloader,{},1m,1779203220000,1779203279999,76509.0,76520.0,76483.6,76495.2,89.492,6846328.3192,2199,True
binance,BTCUSDT,usdm_futures,1779203339999,1779203339999,history_downloader,{},1m,1779203280000,1779203339999,76495.1,76495.5,76440.0,76451.7,133.15,10182871.025,3260,True
binance,BTCUSDT,usdm_futures,1779203399999,1779203399999,history_downloader,{},1m,1779203340000,1779203399999,76451.6,76519.1,76451.6,76493.4,76.387,5843467.7846,2865,True
binance,BTCUSDT,usdm_futures,1779203459999,1779203459999,history_downloader,{},1m,1779203400000,1779203459999,76493.4,76507.3,76465.3,76500.9,69.349,5304455.4815,2113,True
binance,BTCUSDT,usdm_futures,1779203519999,1779203519999,history_downloader,{},1m,1779203460000,1779203519999,76500.9,76518.0,76475.5,76475.6,75.249,5756855.4609,2307,True
binance,BTCUSDT,usdm_futures,1779203579999,1779203579999,history_downloader,{},1m,1779203520000,1779203579999,76475.5,76506.4,76475.5,76477.2,51.058,3905707.1996,1867,True
binance,BTCUSDT,usdm_futures,1779203639999,1779203639999,history_downloader,{},1m,1779203580000,1779203639999,76477.2,76517.5,76477.1,76517.5,62.138,4754007.6591,1638,True
binance,BTCUSDT,usdm_futures,1779203699999,1779203699999,history_downloader,{},1m,1779203640000,1779203699999,76517.5,76563.6,76517.4,76559.6,366.076,28015916.9324,3777,True
binance,BTCUSDT,usdm_futures,1779203759999,1779203759999,history_downloader,{},1m,1779203700000,1779203759999,76559.6,76644.0,76559.6,76636.8,269.175,20622136.7422,5783,True
binance,BTCUSDT,usdm_futures,1779203819999,1779203819999,history_downloader,{},1m,1779203760000,1779203819999,76636.8,76646.4,76565.9,76581.5,126.316,9675809.4445,3523,True
binance,BTCUSDT,usdm_futures,1779203879999,1779203879999,history_downloader,{},1m,1779203820000,1779203879999,76581.6,76596.6,76562.6,76589.7,148.91,11403564.6976,3145,True
binance,BTCUSDT,usdm_futures,1779203939999,1779203939999,history_downloader,{},1m,1779203880000,1779203939999,76589.8,76615.0,76580.8,76605.9,111.626,8549817.6508,2567,True
binance,BTCUSDT,usdm_futures,1779203999999,1779203999999,history_downloader,{},1m,1779203940000,1779203999999,76606.0,76625.6,76522.4,76522.5,77.792,5956955.6791,3184,True
binance,BTCUSDT,usdm_futures,1779204059999,1779204059999,history_downloader,{},1m,1779204000000,1779204059999,76522.5,76531.9,76461.9,76485.6,105.111,8040429.0125,4241,True
binance,BTCUSDT,usdm_futures,1779204119999,1779204119999,history_downloader,{},1m,1779204060000,1779204119999,76485.7,76531.8,76481.6,76492.0,46.479,3556083.7838,2503,True
binance,BTCUSDT,usdm_futures,1779204179999,1779204179999,history_downloader,{},1m,1779204120000,1779204179999,76492.1,76527.3,76465.1,76471.2,59.093,4520213.8135,2114,True
binance,BTCUSDT,usdm_futures,1779204239999,1779204239999,history_downloader,{},1m,1779204180000,1779204239999,76471.3,76472.0,76445.2,76451.1,50.917,3893048.5483,2146,True
binance,BTCUSDT,usdm_futures,1779204299999,1779204299999,history_downloader,{},1m,1779204240000,1779204299999,76450.4,76462.6,76400.0,76400.0,90.364,6907438.4051,2773,True
binance,BTCUSDT,usdm_futures,1779204359999,1779204359999,history_downloader,{},1m,1779204300000,1779204359999,76400.1,76466.5,76380.0,76388.1,462.527,35343841.5546,5726,True
binance,BTCUSDT,usdm_futures,1779204419999,1779204419999,history_downloader,{},1m,1779204360000,1779204419999,76388.2,76414.0,76377.0,76403.1,334.961,25586458.9804,3748,True
binance,BTCUSDT,usdm_futures,1779204479999,1779204479999,history_downloader,{},1m,1779204420000,1779204479999,76403.2,76438.5,76393.3,76438.5,52.559,4016388.1013,1911,True
binance,BTCUSDT,usdm_futures,1779204539999,1779204539999,history_downloader,{},1m,1779204480000,1779204539999,76438.5,76442.5,76407.1,76435.8,49.849,3809813.0185,1845,True
binance,BTCUSDT,usdm_futures,1779204599999,1779204599999,history_downloader,{},1m,1779204540000,1779204599999,76435.9,76470.0,76427.4,76469.9,21.214,1621938.9811,1495,True
binance,BTCUSDT,usdm_futures,1779204659999,1779204659999,history_downloader,{},1m,1779204600000,1779204659999,76470.0,76539.9,76462.3,76539.9,86.82,6641574.3997,3399,True
binance,BTCUSDT,usdm_futures,1779204719999,1779204719999,history_downloader,{},1m,1779204660000,1779204719999,76539.8,76650.0,76539.8,76620.5,241.349,18488993.1743,5927,True
binance,BTCUSDT,usdm_futures,1779204779999,1779204779999,history_downloader,{},1m,1779204720000,1779204779999,76620.5,76620.5,76490.3,76584.0,674.56,51642185.8349,8636,True
binance,BTCUSDT,usdm_futures,1779204839999,1779204839999,history_downloader,{},1m,1779204780000,1779204839999,76584.0,76585.6,76556.6,76562.3,60.895,4662689.3657,2076,True
binance,BTCUSDT,usdm_futures,1779204899999,1779204899999,history_downloader,{},1m,1779204840000,1779204899999,76562.3,76577.5,76511.0,76511.0,43.131,3301418.1166,1985,True
binance,BTCUSDT,usdm_futures,1779204959999,1779204959999,history_downloader,{},1m,1779204900000,1779204959999,76511.0,76511.1,76437.1,76475.1,88.747,6786158.5473,3906,True
binance,BTCUSDT,usdm_futures,1779205019999,1779205019999,history_downloader,{},1m,1779204960000,1779205019999,76475.1,76508.8,76460.1,76508.8,58.562,4479664.5709,2436,True
binance,BTCUSDT,usdm_futures,1779205079999,1779205079999,history_downloader,{},1m,1779205020000,1779205079999,76508.9,76550.0,76507.2,76550.0,39.491,3022219.6204,1671,True
binance,BTCUSDT,usdm_futures,1779205139999,1779205139999,history_downloader,{},1m,1779205080000,1779205139999,76549.9,76555.0,76524.1,76554.9,25.91,1983282.4809,1590,True
binance,BTCUSDT,usdm_futures,1779205199999,1779205199999,history_downloader,{},1m,1779205140000,1779205199999,76554.9,76566.2,76552.9,76566.2,45.057,3449640.0782,999,True
binance,BTCUSDT,usdm_futures,1779205259999,1779205259999,history_downloader,{},1m,1779205200000,1779205259999,76566.2,76566.2,76547.3,76560.0,30.959,2370080.9713,1242,True
binance,BTCUSDT,usdm_futures,1779205319999,1779205319999,history_downloader,{},1m,1779205260000,1779205319999,76560.0,76571.4,76400.0,76429.7,576.83,44106298.0694,7820,True
binance,BTCUSDT,usdm_futures,1779205379999,1779205379999,history_downloader,{},1m,1779205320000,1779205379999,76429.6,76475.7,76429.6,76470.2,83.248,6364505.2916,1911,True
binance,BTCUSDT,usdm_futures,1779205439999,1779205439999,history_downloader,{},1m,1779205380000,1779205439999,76470.2,76470.2,76442.5,76445.9,60.307,4610485.2673,1268,True
binance,BTCUSDT,usdm_futures,1779205499999,1779205499999,history_downloader,{},1m,1779205440000,1779205499999,76445.8,76463.4,76444.8,76444.8,38.903,2974201.6966,999,True
binance,BTCUSDT,usdm_futures,1779205559999,1779205559999,history_downloader,{},1m,1779205500000,1779205559999,76444.9,76473.6,76426.2,76426.3,37.399,2859439.0241,1483,True
binance,BTCUSDT,usdm_futures,1779205619999,1779205619999,history_downloader,{},1m,1779205560000,1779205619999,76426.2,76426.2,76384.0,76391.6,188.015,14364606.4732,2355,True
binance,BTCUSDT,usdm_futures,1779205679999,1779205679999,history_downloader,{},1m,1779205620000,1779205679999,76391.6,76413.8,76384.0,76413.7,66.257,5061869.6536,1545,True
binance,BTCUSDT,usdm_futures,1779205739999,1779205739999,history_downloader,{},1m,1779205680000,1779205739999,76413.7,76450.3,76413.7,76442.1,60.462,4621637.6986,1688,True
binance,BTCUSDT,usdm_futures,1779205799999,1779205799999,history_downloader,{},1m,1779205740000,1779205799999,76442.1,76480.0,76442.0,76474.0,56.819,4344815.0179,1690,True
binance,BTCUSDT,usdm_futures,1779205859999,1779205859999,history_downloader,{},1m,1779205800000,1779205859999,76473.9,76491.5,76470.0,76491.5,21.293,1628540.6319,1353,True
binance,BTCUSDT,usdm_futures,1779205919999,1779205919999,history_downloader,{},1m,1779205860000,1779205919999,76491.4,76491.5,76461.9,76486.2,37.14,2840412.6833,1743,True
binance,BTCUSDT,usdm_futures,1779205979999,1779205979999,history_downloader,{},1m,1779205920000,1779205979999,76486.2,76530.4,76486.2,76530.4,45.381,3471972.3195,1436,True
binance,BTCUSDT,usdm_futures,1779206039999,1779206039999,history_downloader,{},1m,1779205980000,1779206039999,76530.4,76548.1,76507.8,76509.6,62.992,4821081.6771,1865,True
binance,BTCUSDT,usdm_futures,1779206099999,1779206099999,history_downloader,{},1m,1779206040000,1779206099999,76509.5,76509.6,76468.6,76473.1,27.805,2126565.9935,1770,True
binance,BTCUSDT,usdm_futures,1779206159999,1779206159999,history_downloader,{},1m,1779206100000,1779206159999,76473.1,76473.1,76427.0,76446.4,87.189,6665419.9699,2010,True
binance,BTCUSDT,usdm_futures,1779206219999,1779206219999,history_downloader,{},1m,1779206160000,1779206219999,76446.4,76457.5,76426.2,76457.4,29.964,2290464.6484,1178,True
binance,BTCUSDT,usdm_futures,1779206279999,1779206279999,history_downloader,{},1m,1779206220000,1779206279999,76457.5,76487.9,76457.4,76484.1,20.649,1579166.9527,1176,True
binance,BTCUSDT,usdm_futures,1779206339999,1779206339999,history_downloader,{},1m,1779206280000,1779206339999,76484.1,76484.2,76460.0,76460.0,22.048,1686105.0636,910,True
binance,BTCUSDT,usdm_futures,1779206399999,1779206399999,history_downloader,{},1m,1779206340000,1779206399999,76460.1,76487.9,76459.4,76487.9,42.776,3271029.2268,1380,True
binance,BTCUSDT,usdm_futures,1779206459999,1779206459999,history_downloader,{},1m,1779206400000,1779206459999,76488.0,76505.7,76488.0,76496.0,47.537,3636499.5089,1564,True
binance,BTCUSDT,usdm_futures,1779206519999,1779206519999,history_downloader,{},1m,1779206460000,1779206519999,76496.1,76550.0,76496.0,76518.5,79.547,6087762.5443,2655,True
binance,BTCUSDT,usdm_futures,1779206579999,1779206579999,history_downloader,{},1m,1779206520000,1779206579999,76518.5,76550.0,76506.0,76526.7,57.049,4365782.8556,1948,True
binance,BTCUSDT,usdm_futures,1779206639999,1779206639999,history_downloader,{},1m,1779206580000,1779206639999,76526.7,76544.2,76507.9,76507.9,45.196,3458683.0049,1728,True
binance,BTCUSDT,usdm_futures,1779206699999,1779206699999,history_downloader,{},1m,1779206640000,1779206699999,76508.0,76511.1,76490.0,76496.5,43.184,3303577.7579,1322,True
binance,BTCUSDT,usdm_futures,1779206759999,1779206759999,history_downloader,{},1m,1779206700000,1779206759999,76496.5,76496.6,76427.0,76446.6,44.351,3391135.1816,2290,True
binance,BTCUSDT,usdm_futures,1779206819999,1779206819999,history_downloader,{},1m,1779206760000,1779206819999,76446.5,76460.4,76410.0,76432.1,77.809,5946851.2165,2835,True
