exchange,market_type,symbol,timestamp_ms,sum_open_interest,sum_open_interest_value
binance,usdm_futures,RIVERUSDT,1779060600000,2889424.80000000,21500329.12557300
binance,usdm_futures,RIVERUSDT,1779061500000,2838810.50000000,20453629.65250000
binance,usdm_futures,RIVERUSDT,1779062400000,2832354.50000000,20565726.02450000
binance,usdm_futures,RIVERUSDT,1779063300000,2826013.00000000,20098222.52034305
binance,usdm_futures,RIVERUSDT,1779064200000,2829478.70000000,20267555.92810000
binance,usdm_futures,RIVERUSDT,1779065100000,2832662.90000000,20293197.01560000
binance,usdm_futures,RIVERUSDT,1779066000000,2832243.30000000,20646928.89668264
binance,usdm_futures,RIVERUSDT,1779066900000,2837706.90000000,20567699.61120000
binance,usdm_futures,RIVERUSDT,1779067800000,2837448.30000000,20438140.10490000
binance,usdm_futures,RIVERUSDT,1779068700000,2843840.40000000,20718258.02293348
binance,usdm_futures,RIVERUSDT,1779069600000,2855123.10000000,20779585.92180000
binance,usdm_futures,RIVERUSDT,1779070500000,2862048.10000000,21092635.93973219
binance,usdm_futures,RIVERUSDT,1779071400000,2862135.70000000,21128285.73740000
binance,usdm_futures,RIVERUSDT,1779072300000,2863298.50000000,21174991.79819183
binance,usdm_futures,RIVERUSDT,1779073200000,2867851.90000000,21214935.20457001
binance,usdm_futures,RIVERUSDT,1779074100000,2865185.00000000,21188043.07500000
binance,usdm_futures,RIVERUSDT,1779075000000,2863713.60000000,21074068.38240000
binance,usdm_futures,RIVERUSDT,1779075900000,2860176.20000000,20887866.78860000
binance,usdm_futures,RIVERUSDT,1779076800000,2865456.70000000,20892044.79970000
binance,usdm_futures,RIVERUSDT,1779077700000,2867696.90000000,21047957.93926824
binance,usdm_futures,RIVERUSDT,1779078600000,2867004.30000000,21161358.73830000
binance,usdm_futures,RIVERUSDT,1779079500000,2870417.00000000,21249697.05100000
binance,usdm_futures,RIVERUSDT,1779080400000,2866790.80000000,21198561.57260089
binance,usdm_futures,RIVERUSDT,1779081300000,2865195.60000000,21182391.07080000
binance,usdm_futures,RIVERUSDT,1779082200000,2868899.40000000,21212642.16360000
binance,usdm_futures,RIVERUSDT,1779083100000,2878930.40000000,21514246.87920000
binance,usdm_futures,RIVERUSDT,1779084000000,2871009.00000000,20889761.18862951
binance,usdm_futures,RIVERUSDT,1779084900000,2877441.50000000,21228858.20145293
binance,usdm_futures,RIVERUSDT,1779085800000,2885534.40000000,21197407.43317445
binance,usdm_futures,RIVERUSDT,1779086700000,2891238.80000000,21632248.70160000
binance,usdm_futures,RIVERUSDT,1779087600000,2897478.90000000,21605876.99651298
binance,usdm_futures,RIVERUSDT,1779088500000,2896663.20000000,21724974.00000000
binance,usdm_futures,RIVERUSDT,1779089400000,2900599.90000000,21736346.74471182
binance,usdm_futures,RIVERUSDT,1779090300000,2896469.90000000,21526620.16970437
binance,usdm_futures,RIVERUSDT,1779091200000,2899603.30000000,21733802.61694407
binance,usdm_futures,RIVERUSDT,1779092100000,2905994.90000000,21713725.24376948
binance,usdm_futures,RIVERUSDT,1779093000000,2905001.40000000,21767175.49020000
binance,usdm_futures,RIVERUSDT,1779093900000,2905884.50000000,21808663.17250000
binance,usdm_futures,RIVERUSDT,1779094800000,2914862.40000000,22147124.51520000
binance,usdm_futures,RIVERUSDT,1779095700000,2917344.80000000,22178545.10563124
binance,usdm_futures,RIVERUSDT,1779096600000,2920776.50000000,22270920.81250000
binance,usdm_futures,RIVERUSDT,1779097500000,2930710.00000000,22349594.46000000
binance,usdm_futures,RIVERUSDT,1779098400000,2936749.70000000,22463198.45530000
binance,usdm_futures,RIVERUSDT,1779099300000,2950903.90000000,22576597.08745213
binance,usdm_futures,RIVERUSDT,1779100200000,2955226.80000000,22743778.24777538
binance,usdm_futures,RIVERUSDT,1779101100000,2966004.70000000,22977638.41090000
binance,usdm_futures,RIVERUSDT,1779102000000,2970091.30000000,23142951.40960000
binance,usdm_futures,RIVERUSDT,1779102900000,2962986.20000000,23052032.63600000
binance,usdm_futures,RIVERUSDT,1779103800000,2968670.40000000,22972891.99010722
binance,usdm_futures,RIVERUSDT,1779104700000,2978816.30000000,23473245.69195601
